checked,sitename,city,lat,lon,scientificname,commonname,genus,cultivar,author,citation_year,treatment,date,time,month,year,raw_date,dateloc,trait,mean,units,n,statname,stat,notes,entity,method
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Pathfinder HYDMDC,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,leaf_length,42.1,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Pathfinder HYDMDC,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,leaf_length,43.4,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Ey Ãƒ— FF LDMDC,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,internode_length,0,mm,4,SE,0.228,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Ey Ãƒ— FF LDMDC,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,internode_length,11,mm,4,SE,0.228,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Ey Ãƒ— FF LDMDC,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,internode_length,19.4,mm,4,SE,0.228,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,HDMDC3,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,internode_length,0,mm,4,SE,0.228,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,HDMDC3,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,internode_length,8.5,mm,4,SE,0.228,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,HDMDC3,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,internode_length,16.9,mm,4,SE,0.228,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Pathfinder HYDMDC,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,internode_length,0,mm,4,SE,0.228,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Pathfinder HYDMDC,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,internode_length,11.4,mm,4,SE,0.228,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Pathfinder HYDMDC,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,internode_length,16.3,mm,4,SE,0.228,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Unknown,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,LAI,3.4,m2 leaf m-2 ground,4,SE,0.022,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Unknown,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,LAI,5.5,m2 leaf m-2 ground,4,SE,0.022,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Unknown,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,LAI,4.5,m2 leaf m-2 ground,4,SE,0.022,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Unknown,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,MTA,54.9,degrees,4,SE,0.147,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Unknown,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,MTA,44.2,degrees,4,SE,0.147,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Unknown,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,MTA,48.9,degrees,4,SE,0.147,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,observational,"Week of May 19, 1994",7 PM (America/Chicago),5,1994,1994-05-19 19:00:00 -0500,5.5,stomatal_conductance,10.5,kg m-2 s-1,5,NA,[missing],NA,NA,NA
checked,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,observational,1994 Jun 14,7 PM (America/Chicago),6,1994,1994-06-14 19:00:00 -0500,5,stomatal_conductance,21.6,kg m-2 s-1,5,NA,[missing],NA,NA,NA
checked,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,observational,1994 Jul 14,7 PM (America/Chicago),7,1994,1994-07-14 19:00:00 -0500,5,stomatal_conductance,20,kg m-2 s-1,5,NA,[missing],NA,NA,NA
checked,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,observational,"Week of Aug 4, 1994",7 PM (America/Chicago),8,1994,1994-08-04 19:00:00 -0500,5.5,stomatal_conductance,11.7,kg m-2 s-1,5,NA,[missing],NA,NA,NA
checked,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,observational,1994 May 19,7 PM (America/Chicago),5,1994,1994-05-19 19:00:00 -0500,5,stomatal_conductance,11.1,kg m-2 s-1,5,NA,[missing],NA,NA,NA
checked,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,observational,1994 Jun 14,7 PM (America/Chicago),6,1994,1994-06-14 19:00:00 -0500,5,stomatal_conductance,19.4,kg m-2 s-1,5,NA,[missing],NA,NA,NA
checked,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,observational,"Week of Jul 14, 1994",7 PM (America/Chicago),7,1994,1994-07-14 19:00:00 -0500,5.5,stomatal_conductance,17.8,kg m-2 s-1,5,NA,[missing],NA,NA,NA
checked,Freeman United Coal Mining Company Fidelity Mine No. 11,DuQuoin,37.97,-89.29,Panicum virgatum,switchgrass,Panicum,Unknown,Skeel,1996,observational,"Week of Aug 4, 1994",7 PM (America/Chicago),8,1994,1994-08-04 19:00:00 -0500,5.5,stomatal_conductance,11.1,kg m-2 s-1,5,NA,[missing],NA,NA,NA
checked,OSU Waterman Farm,Columbus,40.01,-83.03,Panicum virgatum,switchgrass,Panicum,Unknown,Knee,2002,observational,July 1989,8 PM (America/New_York),7,1989,1989-07-14 19:00:00 -0500,6,PN,0,umol CO2 m-2 s-1,5,SE,0.250,NA,NA,NA
checked,OSU Waterman Farm,Columbus,40.01,-83.03,Panicum virgatum,switchgrass,Panicum,Unknown,Knee,2002,observational,July 1989,8 PM (America/New_York),7,1989,1989-07-14 19:00:00 -0500,6,PN,0.64,umol CO2 m-2 s-1,5,SE,0.260,NA,NA,NA
checked,OSU Waterman Farm,Columbus,40.01,-83.03,Panicum virgatum,switchgrass,Panicum,Unknown,Knee,2002,observational,July 1989,8 PM (America/New_York),7,1989,1989-07-14 19:00:00 -0500,6,PN,3.94,umol CO2 m-2 s-1,5,SE,0.790,NA,NA,NA
checked,OSU Waterman Farm,Columbus,40.01,-83.03,Panicum virgatum,switchgrass,Panicum,Unknown,Knee,2002,observational,July 1989,8 PM (America/New_York),7,1989,1989-07-14 19:00:00 -0500,6,PN,6.32,umol CO2 m-2 s-1,5,SE,0.920,NA,NA,NA
checked,OSU Waterman Farm,Columbus,40.01,-83.03,Panicum virgatum,switchgrass,Panicum,Unknown,Knee,2002,observational,July 1989,8 PM (America/New_York),7,1989,1989-07-14 19:00:00 -0500,6,PN,7.64,umol CO2 m-2 s-1,5,SE,1.250,NA,NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,NA,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,leaf_width,5,mm,4,SE,0.103,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Trailblazer,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,leaf_width,4.9,mm,4,SE,0.103,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Trailblazer,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,leaf_width,6.4,mm,4,SE,0.103,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Pathfinder,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,leaf_width,5.2,mm,4,SE,0.103,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Pathfinder,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,leaf_width,4.6,mm,4,SE,0.103,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Pathfinder,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,leaf_width,6.2,mm,4,SE,0.103,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,leaf_width,6.8,mm,4,SE,0.103,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,leaf_width,6.6,mm,4,SE,0.103,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,leaf_width,7.9,mm,4,SE,0.103,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Trailblazer,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,leaf_length,22.3,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Trailblazer,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,leaf_length,44.3,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Trailblazer,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,leaf_length,44.2,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Pathfinder,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,leaf_length,23.2,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Pathfinder,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,leaf_length,41.2,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Pathfinder,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,leaf_length,41.1,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,6,1993,1993-06-08 19:00:00 -0500,5,leaf_length,22.4,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,7,1993,1993-07-18 19:00:00 -0500,5,leaf_length,35.8,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,8,1993,1993-08-25 19:00:00 -0500,5,leaf_length,42.3,mm,4,SE,0.552,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",NA,NA
